StopID,lat,lon,City,County
42310,44.871123,-93.079336,INVER GROVE HEIGHTS,Dakota
42311,45.006024,-93.234473,MINNEAPOLIS,Hennepin
42312,44.891613,-93.339315,EDINA,Hennepin
42313,44.998028,-93.343935,GOLDEN VALLEY,Hennepin
42314,44.976769,-93.263008,MINNEAPOLIS,Hennepin
42315,44.944527,-93.340334,SAINT LOUIS PARK,Hennepin
42316,44.955803,-93.08513,SAINT PAUL,Ramsey
42317,45.005919,-93.234728,MINNEAPOLIS,Hennepin
42318,44.859805,-93.252453,BLOOMINGTON,Hennepin
42319,45.028479,-93.023658,MAPLEWOOD,Ramsey
42320,45.005884,-93.232167,MINNEAPOLIS,Hennepin
42321,45.005855,-93.227108,MINNEAPOLIS,Hennepin
42322,45.00601,-93.231909,MINNEAPOLIS,Hennepin
42323,44.912421,-93.290896,MINNEAPOLIS,Hennepin
42325,44.865149,-93.321485,EDINA,Hennepin
42326,45.050187,-92.983239,MAHTOMEDI,Washington
42327,44.859179,-93.301939,BLOOMINGTON,Hennepin
42328,45.006005,-93.227782,MINNEAPOLIS,Hennepin
42329,44.860866,-93.304244,BLOOMINGTON,Hennepin
42331,44.984417,-93.228659,MINNEAPOLIS,Hennepin
42332,44.981109,-93.214367,MINNEAPOLIS,Hennepin
42333,44.979595,-93.213115,MINNEAPOLIS,Hennepin
42334,44.9777,-93.2098,MINNEAPOLIS,Hennepin
42335,44.979766,-93.213015,MINNEAPOLIS,Hennepin
42336,44.981665,-93.214641,MINNEAPOLIS,Hennepin
42339,44.955699,-93.085035,SAINT PAUL,Ramsey
42344,45.050291,-92.989593,WHITE BEAR LAKE,Ramsey
42347,45.050282,-92.995356,WHITE BEAR LAKE,Ramsey
42359,45.050148,-92.994616,WHITE BEAR LAKE,Ramsey
42362,45.050164,-92.990069,WHITE BEAR LAKE,Ramsey
42364,45.057035,-92.955417,WILLERNIE,Washington
42372,44.971619,-93.222744,MINNEAPOLIS,Hennepin
42374,44.949595,-93.371138,SAINT LOUIS PARK,Hennepin
42375,45.126954,-93.264788,BLAINE,Anoka
42376,44.984006,-93.270828,MINNEAPOLIS,Hennepin
42377,44.983617,-93.278054,MINNEAPOLIS,Hennepin
42378,44.984656,-93.277288,MINNEAPOLIS,Hennepin
42379,44.94928,-93.080985,SAINT PAUL,Ramsey
42381,45.127113,-93.264034,BLAINE,Anoka
42382,45.125062,-93.259265,BLAINE,Anoka
42383,45.125103,-93.259479,BLAINE,Anoka
42388,44.800097,-93.578279,CHASKA,Carver
42389,44.876426,-93.214664,FORT SNELLING,""
42390,44.876005,-93.213224,FORT SNELLING,Hennepin
42393,45.137039,-93.274621,COON RAPIDS,Anoka
42394,45.135699,-93.274362,COON RAPIDS,Anoka
42395,45.132841,-93.272226,COON RAPIDS,Anoka
42396,45.127698,-93.267493,COON RAPIDS,Anoka
42397,45.127793,-93.267824,COON RAPIDS,Anoka
42398,45.13322,-93.272487,COON RAPIDS,Anoka
42399,45.135488,-93.274053,COON RAPIDS,Anoka
42400,45.136773,-93.274542,COON RAPIDS,Anoka
42403,45.065748,-93.43952,MAPLE GROVE,Hennepin
42404,44.97628,-93.270628,MINNEAPOLIS,Hennepin
42405,44.976305,-93.276688,MINNEAPOLIS,Hennepin
42406,44.979066,-93.277187,MINNEAPOLIS,Hennepin
42407,45.074678,-93.188117,NEW BRIGHTON,Ramsey
42408,45.065003,-93.193074,NEW BRIGHTON,Ramsey
42409,45.065742,-93.193306,NEW BRIGHTON,Ramsey
42410,44.947896,-93.329235,SAINT LOUIS PARK,Hennepin
42411,44.984423,-93.359835,GOLDEN VALLEY,Hennepin
42412,45.145447,-93.183847,BLAINE,Anoka
42417,44.977064,-93.189837,SAINT PAUL,Ramsey
42420,44.984636,-93.111427,SAINT PAUL,Ramsey
42421,44.984656,-93.113434,SAINT PAUL,Ramsey
42423,44.820347,-93.306686,BLOOMINGTON,Hennepin
42424,44.927862,-93.357745,SAINT LOUIS PARK,Hennepin
42425,44.953575,-93.015214,SAINT PAUL,Ramsey
42427,44.977872,-93.025194,SAINT PAUL,Ramsey
42439,44.917428,-93.187523,SAINT PAUL,Ramsey
42440,45.145513,-93.282551,COON RAPIDS,Anoka
42441,44.858842,-93.226023,BLOOMINGTON,Hennepin
42443,44.901438,-93.070351,WEST SAINT PAUL,Dakota
42444,44.900211,-93.070518,WEST SAINT PAUL,Dakota
42445,44.900273,-93.070729,WEST SAINT PAUL,Dakota
42446,44.919643,-93.252602,MINNEAPOLIS,Hennepin
42447,44.919792,-93.252569,MINNEAPOLIS,Hennepin
42448,45.004853,-93.236646,MINNEAPOLIS,Hennepin
42449,44.919703,-93.276533,MINNEAPOLIS,Hennepin
42452,44.971128,-93.246741,MINNEAPOLIS,Hennepin
42454,44.970067,-93.245741,MINNEAPOLIS,Hennepin
42455,44.956287,-93.272846,MINNEAPOLIS,Hennepin
42463,45.162654,-93.28885,COON RAPIDS,Anoka
42464,45.162621,-93.291931,COON RAPIDS,Anoka
42465,45.161757,-93.295483,COON RAPIDS,Anoka
42466,45.161912,-93.299913,COON RAPIDS,Anoka
42467,45.161833,-93.299812,COON RAPIDS,Anoka
42468,45.163247,-93.30016,COON RAPIDS,Anoka
42469,45.164709,-93.299467,COON RAPIDS,Anoka
42470,45.166346,-93.29976,COON RAPIDS,Anoka
42471,45.167289,-93.301442,COON RAPIDS,Anoka
42472,45.167557,-93.303482,COON RAPIDS,Anoka
42473,45.168875,-93.304236,COON RAPIDS,Anoka
42474,45.17027,-93.304264,COON RAPIDS,Anoka
42475,45.171581,-93.304233,COON RAPIDS,Anoka
42476,45.173246,-93.304369,COON RAPIDS,Anoka
42477,45.174308,-93.304782,COON RAPIDS,Anoka
42478,45.176314,-93.306686,COON RAPIDS,Anoka
42479,45.183645,-93.340628,COON RAPIDS,Anoka
42480,45.184474,-93.341677,COON RAPIDS,Anoka
42481,45.185632,-93.343169,COON RAPIDS,Anoka
42482,45.186771,-93.346151,COON RAPIDS,Anoka
42483,45.186735,-93.348881,COON RAPIDS,Anoka
42484,45.186739,-93.352967,COON RAPIDS,Anoka
42485,45.18674,-93.356264,COON RAPIDS,Anoka
42486,45.186735,-93.357755,COON RAPIDS,Anoka
42487,45.186707,-93.360768,COON RAPIDS,Anoka
42488,45.186698,-93.363042,COON RAPIDS,Anoka
42489,45.188404,-93.363129,COON RAPIDS,Anoka
42490,45.190207,-93.363141,COON RAPIDS,Anoka
42502,44.969756,-93.469425,MINNETONKA,Hennepin
42503,44.937346,-93.664288,MOUND,Hennepin
42509,45.186971,-93.395211,CHAMPLIN,Hennepin
42510,44.819122,-93.288449,BLOOMINGTON,Hennepin
42511,44.819115,-93.285935,BLOOMINGTON,Hennepin
42512,44.819111,-93.280885,BLOOMINGTON,Hennepin
42513,44.819122,-93.283427,BLOOMINGTON,Hennepin
42514,44.818825,-93.288702,BLOOMINGTON,Hennepin
42515,44.816488,-93.2887,BLOOMINGTON,Hennepin
42516,44.815253,-93.288702,BLOOMINGTON,Hennepin
42517,44.971844,-93.446172,MINNETONKA,Hennepin
42518,44.819002,-93.28802,BLOOMINGTON,Hennepin
42524,44.919643,-93.255115,MINNEAPOLIS,Hennepin
42527,44.919656,-93.250025,MINNEAPOLIS,Hennepin
42529,44.919632,-93.257913,MINNEAPOLIS,Hennepin
42530,44.919649,-93.248748,MINNEAPOLIS,Hennepin
42531,44.919765,-93.249674,MINNEAPOLIS,Hennepin
42532,44.919776,-93.248418,MINNEAPOLIS,Hennepin
42535,44.919754,-93.254827,MINNEAPOLIS,Hennepin
42542,44.93314,-93.416647,HOPKINS,Hennepin
42544,44.934344,-93.419008,HOPKINS,Hennepin
42546,44.936236,-93.420942,HOPKINS,Hennepin
42547,44.938386,-93.420983,MINNETONKA,Hennepin
42549,44.944757,-93.420984,HOPKINS,Hennepin
42550,44.938589,-93.421126,MINNETONKA,Hennepin
42551,44.936495,-93.421115,MINNETONKA,Hennepin
42552,44.934223,-93.419649,HOPKINS,Hennepin
42553,44.933296,-93.418597,HOPKINS,Hennepin
42554,44.933034,-93.416916,HOPKINS,Hennepin
42555,44.922343,-93.536115,DEEPHAVEN,Hennepin
42556,44.922301,-93.535891,DEEPHAVEN,Hennepin
42557,44.924898,-93.523273,DEEPHAVEN,Hennepin
42558,44.924618,-93.523321,DEEPHAVEN,Hennepin
42559,45.125216,-93.266994,COON RAPIDS,Anoka
42560,45.125597,-93.2672,COON RAPIDS,Anoka
42561,45.082903,-93.339703,BROOKLYN CENTER,Hennepin
42562,45.083619,-93.340845,BROOKLYN CENTER,Hennepin
42566,44.915494,-92.984346,WOODBURY,Washington
42567,44.918676,-92.983793,WOODBURY,Washington
42568,44.944957,-93.0062,SAINT PAUL,Ramsey
42570,44.930879,-92.991629,MAPLEWOOD,Ramsey
42571,44.930436,-92.997785,MAPLEWOOD,Ramsey
42573,44.923222,-92.954396,WOODBURY,Washington
42576,44.923161,-92.959474,WOODBURY,""
42581,44.916432,-92.944201,WOODBURY,Washington
42582,44.913741,-92.944204,WOODBURY,Washington
42583,44.912158,-92.944206,WOODBURY,Washington
42584,44.909595,-92.944212,WOODBURY,Washington
42588,44.897354,-92.964413,WOODBURY,Washington
42589,44.898335,-92.968671,WOODBURY,Washington
42590,44.899973,-92.969469,WOODBURY,Washington
42591,44.900547,-92.970179,WOODBURY,Washington
42592,44.90125,-92.970515,WOODBURY,Washington
42594,44.911162,-93.506711,MINNETONKA,Hennepin
42596,44.972768,-93.410627,MINNETONKA,Hennepin
42597,44.972336,-93.413302,MINNETONKA,Hennepin
42598,44.971745,-93.415706,MINNETONKA,Hennepin
42599,44.969891,-93.418889,MINNETONKA,Hennepin
42601,45.003985,-93.228002,MINNEAPOLIS,Hennepin
42602,44.833469,-92.954787,COTTAGE GROVE,Washington
42603,44.833513,-92.938983,COTTAGE GROVE,Washington
42604,44.833528,-92.935571,COTTAGE GROVE,Washington
42605,44.83353,-92.933801,COTTAGE GROVE,Washington
42606,44.833531,-92.928067,COTTAGE GROVE,Washington
42607,44.833795,-92.925723,COTTAGE GROVE,Washington
42608,44.838077,-92.92501,COTTAGE GROVE,Washington
42610,44.841606,-92.941266,COTTAGE GROVE,Washington
42611,44.841752,-92.942202,COTTAGE GROVE,Washington
42612,44.841604,-92.94336,COTTAGE GROVE,Washington
42613,44.841059,-92.944679,COTTAGE GROVE,Washington
42614,44.839896,-92.946123,COTTAGE GROVE,Washington
42615,44.839481,-92.948353,COTTAGE GROVE,Washington
42616,44.839485,-92.949084,COTTAGE GROVE,Washington
42617,44.838427,-92.949351,COTTAGE GROVE,Washington
42618,44.835272,-92.949373,COTTAGE GROVE,Washington
42619,44.835129,-92.952476,COTTAGE GROVE,Washington
42620,44.834469,-92.952709,COTTAGE GROVE,Washington
42621,44.83375,-92.95275,COTTAGE GROVE,Washington
42622,45.215765,-93.415973,ANOKA,Anoka
42623,44.926764,-93.37332,SAINT LOUIS PARK,Hennepin
42625,44.834586,-92.925767,COTTAGE GROVE,Washington
42626,44.833653,-92.927334,COTTAGE GROVE,Washington
42627,44.833651,-92.933082,COTTAGE GROVE,Washington
42628,44.833636,-92.936099,COTTAGE GROVE,Washington
42629,44.83367,-92.938357,COTTAGE GROVE,Washington
42632,44.838163,-92.925083,COTTAGE GROVE,Washington
42633,44.837991,-92.925169,COTTAGE GROVE,Washington
42634,44.841459,-92.943531,COTTAGE GROVE,Washington
42635,44.841629,-92.942446,COTTAGE GROVE,Washington
42636,44.841397,-92.940876,COTTAGE GROVE,Washington
42637,44.841364,-92.940208,COTTAGE GROVE,Washington
42638,44.83437,-92.952581,COTTAGE GROVE,Washington
42639,44.834954,-92.952586,COTTAGE GROVE,Washington
42640,44.835032,-92.949472,COTTAGE GROVE,Washington
42641,44.838169,-92.949167,COTTAGE GROVE,Washington
42642,44.839266,-92.949154,COTTAGE GROVE,Washington
42643,44.839358,-92.948655,COTTAGE GROVE,Washington
42644,44.83971,-92.946308,COTTAGE GROVE,Washington
42646,44.945243,-93.097607,SAINT PAUL,Ramsey
42648,44.856926,-93.002479,NEWPORT,Washington
42649,44.856932,-93.000948,NEWPORT,Washington
42650,44.856932,-92.999679,NEWPORT,Washington
42651,44.855079,-92.997993,NEWPORT,Washington
42652,44.852178,-92.996434,SAINT PAUL PARK,Washington
42654,44.839471,-92.997971,SAINT PAUL PARK,Washington
42655,44.848501,-92.997922,SAINT PAUL PARK,Washington
42657,44.857031,-92.999416,NEWPORT,Washington
42658,44.857033,-93.002228,NEWPORT,Washington
42659,44.857042,-93.003652,NEWPORT,Washington
42663,44.829381,-92.965053,COTTAGE GROVE,Washington
42798,44.866435,-93.151492,MENDOTA HEIGHTS,Dakota
42799,44.879154,-93.001666,NEWPORT,Washington
42800,44.88092,-93.122658,MENDOTA HEIGHTS,Dakota
42801,44.88068,-93.12309,MENDOTA HEIGHTS,Dakota
42802,44.880667,-93.126154,MENDOTA HEIGHTS,Dakota
42803,44.87915,-93.126537,MENDOTA HEIGHTS,Dakota
42804,44.871959,-93.127484,MENDOTA HEIGHTS,Dakota
42805,44.870317,-93.128369,MENDOTA HEIGHTS,Dakota
42806,44.865902,-93.130638,MENDOTA HEIGHTS,Dakota
42807,44.865568,-93.132499,MENDOTA HEIGHTS,Dakota
42808,44.865581,-93.135845,MENDOTA HEIGHTS,Dakota
42809,44.865612,-93.147283,MENDOTA HEIGHTS,Dakota
42810,44.866142,-93.150232,MENDOTA HEIGHTS,Dakota
42811,44.866417,-93.152676,MENDOTA HEIGHTS,Dakota
42812,44.865595,-93.156462,MENDOTA HEIGHTS,Dakota
42813,44.865586,-93.159781,MENDOTA HEIGHTS,Dakota
42814,44.865588,-93.161967,MENDOTA HEIGHTS,Dakota
42815,44.865583,-93.166838,MENDOTA HEIGHTS,Dakota
42816,44.865589,-93.16962,MENDOTA HEIGHTS,Dakota
42817,44.863597,-93.171121,MENDOTA HEIGHTS,Dakota
42818,44.863535,-93.167379,MENDOTA HEIGHTS,Dakota
42819,44.880621,-93.122894,MENDOTA HEIGHTS,Dakota
42820,44.872771,-93.126715,MENDOTA HEIGHTS,Dakota
42821,44.871752,-93.127416,MENDOTA HEIGHTS,Dakota
42822,44.870129,-93.128268,MENDOTA HEIGHTS,Dakota
42823,44.865708,-93.130827,MENDOTA HEIGHTS,Dakota
42824,44.865469,-93.132686,MENDOTA HEIGHTS,Dakota
42825,44.865465,-93.136087,MENDOTA HEIGHTS,Dakota
42826,44.865467,-93.147715,MENDOTA HEIGHTS,Dakota
42827,44.866311,-93.151923,MENDOTA HEIGHTS,Dakota
42828,44.866127,-93.153147,MENDOTA HEIGHTS,Dakota
42829,44.865467,-93.156562,MENDOTA HEIGHTS,Dakota
42830,44.865466,-93.159241,MENDOTA HEIGHTS,Dakota
42831,44.865468,-93.162446,MENDOTA HEIGHTS,Dakota
42832,44.865464,-93.166522,MENDOTA HEIGHTS,Dakota
42833,44.865379,-93.169795,MENDOTA HEIGHTS,Dakota
42834,44.863694,-93.171061,MENDOTA HEIGHTS,Dakota
42835,44.863685,-93.167463,MENDOTA HEIGHTS,Dakota
42836,44.865973,-93.150166,MENDOTA HEIGHTS,Dakota
42837,44.971865,-93.272188,MINNEAPOLIS,Hennepin
42838,44.967549,-93.222717,MINNEAPOLIS,Hennepin
42839,44.883692,-93.085375,WEST SAINT PAUL,Dakota
42840,44.883706,-93.087708,WEST SAINT PAUL,Dakota
42841,44.883317,-93.090153,INVER GROVE HEIGHTS,Dakota
42842,44.883403,-93.125166,MENDOTA HEIGHTS,Dakota
42843,44.882942,-93.090293,INVER GROVE HEIGHTS,Dakota
42844,44.883536,-93.088113,INVER GROVE HEIGHTS,Dakota
42845,44.883523,-93.085866,INVER GROVE HEIGHTS,Dakota
42846,44.865605,-93.141991,MENDOTA HEIGHTS,Dakota
42847,44.865465,-93.141805,MENDOTA HEIGHTS,Dakota
42848,44.96756,-93.222679,MINNEAPOLIS,Hennepin
42849,44.970608,-93.222804,MINNEAPOLIS,Hennepin
42850,44.97145,-93.223006,MINNEAPOLIS,Hennepin
42851,44.970371,-93.222993,MINNEAPOLIS,Hennepin
42852,44.962844,-92.964461,OAKDALE,Ramsey
42853,44.961898,-92.964476,OAKDALE,Ramsey
42855,44.959143,-92.965467,OAKDALE,Ramsey
42856,44.959146,-92.969649,OAKDALE,Ramsey
42880,44.943723,-93.078452,SAINT PAUL,Ramsey
42881,44.942326,-93.082826,SAINT PAUL,Ramsey
42882,44.976003,-93.280862,MINNEAPOLIS,Hennepin
42883,44.961918,-93.291817,MINNEAPOLIS,Hennepin
42885,45.045102,-93.349515,CRYSTAL,Hennepin
42886,45.021804,-93.399953,NEW HOPE,Hennepin
42887,44.980714,-93.267359,MINNEAPOLIS,Hennepin
42888,45.022253,-93.402777,PLYMOUTH,Hennepin
42889,45.023384,-93.402778,PLYMOUTH,Hennepin
42890,45.024903,-93.402168,PLYMOUTH,Hennepin
42891,45.02817,-93.402323,PLYMOUTH,Hennepin
42892,45.030394,-93.403858,PLYMOUTH,Hennepin
42893,45.032692,-93.407531,PLYMOUTH,Hennepin
42894,45.03503,-93.40854,PLYMOUTH,Hennepin
42896,45.036727,-93.408309,PLYMOUTH,Hennepin
42897,45.036722,-93.41103,PLYMOUTH,Hennepin
42898,45.036721,-93.414588,PLYMOUTH,Hennepin
42899,45.037647,-93.415563,PLYMOUTH,Hennepin
42900,45.038152,-93.416195,PLYMOUTH,Hennepin
42901,45.038216,-93.419637,PLYMOUTH,Hennepin
42902,45.038187,-93.420694,PLYMOUTH,Hennepin
42903,45.041231,-93.421041,PLYMOUTH,Hennepin
42904,45.042111,-93.421032,PLYMOUTH,Hennepin
42905,45.043461,-93.420887,PLYMOUTH,Hennepin
42906,45.044584,-93.420854,PLYMOUTH,Hennepin
42907,45.047379,-93.42131,PLYMOUTH,Hennepin
42908,45.04738,-93.422189,PLYMOUTH,Hennepin
42909,45.046941,-93.424155,PLYMOUTH,Hennepin
42910,45.046643,-93.427737,PLYMOUTH,Hennepin
42911,45.046575,-93.430215,PLYMOUTH,Hennepin
42912,45.04652,-93.431319,PLYMOUTH,Hennepin
42913,45.046162,-93.432205,PLYMOUTH,Hennepin
42914,45.045206,-93.432827,PLYMOUTH,Hennepin
42915,45.044473,-93.43309,PLYMOUTH,Hennepin
42916,45.0439,-93.433892,PLYMOUTH,Hennepin
42917,45.04376,-93.435899,PLYMOUTH,Hennepin
42918,45.043777,-93.438976,PLYMOUTH,Hennepin
42919,45.043784,-93.440886,PLYMOUTH,Hennepin
42920,45.044813,-93.441054,PLYMOUTH,Hennepin
42921,45.046377,-93.441034,PLYMOUTH,Hennepin
42922,45.047747,-93.441021,PLYMOUTH,Hennepin
42923,45.048661,-93.441003,PLYMOUTH,Hennepin
42924,45.04983,-93.440984,PLYMOUTH,Hennepin
42925,45.052184,-93.440985,PLYMOUTH,Hennepin
42926,45.053949,-93.441009,PLYMOUTH,Hennepin
42927,45.055019,-93.441083,PLYMOUTH,Hennepin
42928,45.056809,-93.441415,PLYMOUTH,Hennepin
42929,45.058744,-93.441207,PLYMOUTH,Hennepin
42930,45.060523,-93.442349,PLYMOUTH,Hennepin
42931,45.062622,-93.438484,PLYMOUTH,Hennepin
42932,45.061697,-93.434721,PLYMOUTH,Hennepin
42933,45.061103,-93.433002,PLYMOUTH,Hennepin
42938,45.066874,-93.432712,MAPLE GROVE,Hennepin
42940,45.067062,-93.435453,MAPLE GROVE,Hennepin
42942,45.067465,-93.437743,MAPLE GROVE,Hennepin
42943,45.067666,-93.439487,MAPLE GROVE,Hennepin
42945,45.064995,-93.439806,PLYMOUTH,Hennepin
42947,45.067448,-93.439564,MAPLE GROVE,Hennepin
42949,45.067218,-93.436939,MAPLE GROVE,Hennepin
42951,45.066777,-93.434386,MAPLE GROVE,Hennepin
42952,45.066749,-93.431987,MAPLE GROVE,Hennepin
42957,45.0611,-93.432478,PLYMOUTH,Hennepin
42958,45.061826,-93.434263,PLYMOUTH,Hennepin
42959,45.062993,-93.438271,PLYMOUTH,Hennepin
42960,45.060142,-93.442024,PLYMOUTH,Hennepin
42961,45.058995,-93.441363,PLYMOUTH,Hennepin
42962,45.057027,-93.441555,PLYMOUTH,Hennepin
42963,45.055184,-93.441267,PLYMOUTH,Hennepin
42964,45.054144,-93.441161,PLYMOUTH,Hennepin
42965,45.052426,-93.441159,PLYMOUTH,Hennepin
42966,45.050014,-93.441121,PLYMOUTH,Hennepin
42967,45.048841,-93.441151,PLYMOUTH,Hennepin
42968,45.047917,-93.44119,PLYMOUTH,Hennepin
42969,45.046592,-93.441174,PLYMOUTH,Hennepin
42970,45.045009,-93.441198,PLYMOUTH,Hennepin
42971,45.04386,-93.441209,PLYMOUTH,Hennepin
42972,45.043652,-93.439308,PLYMOUTH,Hennepin
42973,45.043625,-93.436249,PLYMOUTH,Hennepin
42974,45.043696,-93.434097,PLYMOUTH,Hennepin
42975,45.044212,-93.433103,PLYMOUTH,Hennepin
42976,45.04499,-93.432706,PLYMOUTH,Hennepin
42977,45.045901,-93.432298,PLYMOUTH,Hennepin
42978,45.046361,-93.431472,PLYMOUTH,Hennepin
42979,45.046458,-93.430505,PLYMOUTH,Hennepin
42980,45.046494,-93.428036,PLYMOUTH,Hennepin
42981,45.046758,-93.424462,PLYMOUTH,Hennepin
42982,45.047227,-93.422415,PLYMOUTH,Hennepin
42983,45.047245,-93.421177,PLYMOUTH,Hennepin
42984,45.044809,-93.420978,PLYMOUTH,Hennepin
42985,45.043632,-93.421,PLYMOUTH,Hennepin
42986,45.042323,-93.421127,PLYMOUTH,Hennepin
42987,45.041402,-93.421178,PLYMOUTH,Hennepin
42988,45.038108,-93.419888,PLYMOUTH,Hennepin
42989,45.038142,-93.416461,PLYMOUTH,Hennepin
42990,45.03728,-93.415428,PLYMOUTH,Hennepin
42991,45.03678,-93.414949,PLYMOUTH,Hennepin
42992,45.036612,-93.411109,PLYMOUTH,Hennepin
42993,45.036622,-93.408175,PLYMOUTH,Hennepin
42995,45.035127,-93.408862,PLYMOUTH,Hennepin
42996,45.03247,-93.407373,PLYMOUTH,Hennepin
42997,45.030048,-93.403581,PLYMOUTH,Hennepin
42998,45.027485,-93.402463,PLYMOUTH,Hennepin
42999,45.025159,-93.402082,PLYMOUTH,Hennepin
43000,45.023752,-93.402927,PLYMOUTH,Hennepin
43001,45.022213,-93.402943,PLYMOUTH,Hennepin
43004,44.9556,-93.252284,MINNEAPOLIS,Hennepin
43011,44.951888,-93.260273,MINNEAPOLIS,Hennepin
43016,44.951899,-93.25286,MINNEAPOLIS,Hennepin
43021,44.951902,-93.247608,MINNEAPOLIS,Hennepin
43022,44.948244,-93.239165,MINNEAPOLIS,Hennepin
43025,44.878204,-93.040008,SOUTH SAINT PAUL,Dakota
43028,44.970491,-92.967692,OAKDALE,Ramsey
43030,44.970496,-92.971633,OAKDALE,Ramsey
43042,45.123576,-93.479963,MAPLE GROVE,Hennepin
43043,45.123332,-93.476583,MAPLE GROVE,Hennepin
43044,45.123365,-93.474131,MAPLE GROVE,Hennepin
43045,45.12337,-93.469945,MAPLE GROVE,Hennepin
43046,45.123364,-93.466987,MAPLE GROVE,Hennepin
43047,45.123379,-93.464396,MAPLE GROVE,Hennepin
43048,45.123431,-93.462017,MAPLE GROVE,Hennepin
43049,45.12342,-93.457185,MAPLE GROVE,Hennepin
43050,45.123418,-93.455584,MAPLE GROVE,Hennepin
43051,45.123414,-93.454173,MAPLE GROVE,Hennepin
43052,45.123433,-93.452774,MAPLE GROVE,Hennepin
43053,45.123432,-93.450258,MAPLE GROVE,Hennepin
43054,45.123416,-93.447271,MAPLE GROVE,Hennepin
43055,45.123446,-93.444805,MAPLE GROVE,Hennepin
43056,45.123425,-93.44212,MAPLE GROVE,Hennepin
43057,45.123364,-93.43646,MAPLE GROVE,Hennepin
43058,45.123442,-93.432237,MAPLE GROVE,Hennepin
43059,45.123457,-93.430981,MAPLE GROVE,Hennepin
43060,45.123373,-93.429652,MAPLE GROVE,Hennepin
43061,45.121723,-93.429633,MAPLE GROVE,Hennepin
43062,45.120076,-93.429616,MAPLE GROVE,Hennepin
43063,45.117792,-93.429589,MAPLE GROVE,Hennepin
43064,45.116494,-93.429563,MAPLE GROVE,Hennepin
43065,45.116437,-93.42986,MAPLE GROVE,Hennepin
43066,45.116423,-93.433645,MAPLE GROVE,Hennepin
43067,45.116412,-93.436129,MAPLE GROVE,Hennepin
43068,45.116404,-93.439264,MAPLE GROVE,Hennepin
43069,45.116418,-93.440411,MAPLE GROVE,Hennepin
43070,45.116416,-93.441628,MAPLE GROVE,Hennepin
43071,45.116403,-93.442969,MAPLE GROVE,Hennepin
43072,45.116378,-93.444231,MAPLE GROVE,Hennepin
43073,45.116357,-93.448321,MAPLE GROVE,Hennepin
43074,45.116324,-93.450595,MAPLE GROVE,Hennepin
43085,45.107114,-93.45202,MAPLE GROVE,Hennepin
43088,45.106065,-93.451948,MAPLE GROVE,Hennepin
43093,45.105911,-93.451598,MAPLE GROVE,Hennepin
43105,45.116226,-93.450833,MAPLE GROVE,Hennepin
43106,45.116249,-93.448616,MAPLE GROVE,Hennepin
43107,45.116284,-93.444493,MAPLE GROVE,Hennepin
43108,45.116299,-93.443222,MAPLE GROVE,Hennepin
43109,45.11631,-93.441999,MAPLE GROVE,Hennepin
43110,45.116317,-93.44066,MAPLE GROVE,Hennepin
43111,45.116317,-93.439489,MAPLE GROVE,Hennepin
43112,45.116321,-93.436407,MAPLE GROVE,Hennepin
43113,45.116325,-93.433939,MAPLE GROVE,Hennepin
43114,45.116584,-93.429416,MAPLE GROVE,Hennepin
43115,45.117756,-93.429437,MAPLE GROVE,Hennepin
43116,45.119867,-93.429477,MAPLE GROVE,Hennepin
43117,45.122654,-93.429464,MAPLE GROVE,Hennepin
43118,45.123634,-93.43057,MAPLE GROVE,Hennepin
43119,45.123614,-93.431983,MAPLE GROVE,Hennepin
43121,45.123631,-93.441604,MAPLE GROVE,Hennepin
43122,45.123619,-93.444474,MAPLE GROVE,Hennepin
43123,45.123652,-93.447388,MAPLE GROVE,Hennepin
43124,45.123611,-93.449922,MAPLE GROVE,Hennepin
43125,45.123605,-93.45164,MAPLE GROVE,Hennepin
43126,45.123583,-93.453868,MAPLE GROVE,Hennepin
43127,45.123581,-93.455356,MAPLE GROVE,Hennepin
43128,45.12361,-93.45674,MAPLE GROVE,Hennepin
43129,45.123632,-93.462181,MAPLE GROVE,Hennepin
43130,45.123571,-93.464046,MAPLE GROVE,Hennepin
43131,45.123545,-93.466685,MAPLE GROVE,Hennepin
43132,45.123551,-93.469493,MAPLE GROVE,Hennepin
43133,45.123544,-93.473773,MAPLE GROVE,Hennepin
43134,45.123532,-93.476081,MAPLE GROVE,Hennepin
43135,45.123657,-93.479308,MAPLE GROVE,Hennepin
43138,45.116902,-93.402134,OSSEO,Hennepin
43139,45.118033,-93.402107,OSSEO,Hennepin
43140,45.119143,-93.402052,OSSEO,Hennepin
43141,45.120213,-93.402029,OSSEO,Hennepin
43142,45.120942,-93.40203,OSSEO,Hennepin
43143,45.122033,-93.401991,OSSEO,Hennepin
43144,45.12332,-93.403098,MAPLE GROVE,Hennepin
43145,45.123387,-93.406344,MAPLE GROVE,Hennepin
43146,45.123352,-93.404991,MAPLE GROVE,Hennepin
43147,45.123454,-93.409,MAPLE GROVE,Hennepin
43148,45.123666,-93.412043,MAPLE GROVE,Hennepin
43149,45.125181,-93.412024,MAPLE GROVE,Hennepin
43150,45.126935,-93.41201,MAPLE GROVE,Hennepin
43151,45.128735,-93.412017,MAPLE GROVE,Hennepin
43152,45.129599,-93.412004,MAPLE GROVE,Hennepin
43153,45.131806,-93.411996,MAPLE GROVE,Hennepin
43154,45.133539,-93.411973,MAPLE GROVE,Hennepin
